MM012	紀念物	大炮台（中央炮台）	位於炮兵馬路	Macau	2	[41.84576416015625,-69.91143798828125],[42.37701416015625,-69.84893798828125],[42.39263916015625,-69.98956298828125],[43.97076416015625,-69.77081298828125],[43.97076416015625,-69.66143798828125],[44.68951416015625,-69.42706298828125],[44.73638916015625,-70.13018798828125],[44.54888916015625,-70.13018798828125],[44.36138916015625,-70.20831298828125],[45.33013916015625,-71.72393798828125],[45.50201416015625,-71.63018798828125],[45.42388916015625,-71.53643798828125],[45.53326416015625,-71.44268798828125],[46.11138916015625,-72.08331298828125],[45.17388916015625,-72.27081298828125],[45.14263916015625,-72.03643798828125],[43.11138916015625,-72.39581298828125],[43.15826416015625,-72.67706298828125],[42.72076416015625,-72.66143798828125],[42.64263916015625,-72.22393798828125],[42.86138916015625,-72.13018798828125],[42.22076416015625,-70.41143798828125],[42.03326416015625,-70.45831298828125]
MM013	紀念物	聖地牙哥炮台	位於媽閣上街	Macau	2	[8.2774658203125,-116.94683837890625],[8.6837158203125,-117.00933837890625],[8.6680908203125,-117.13433837890625],[8.9337158203125,-117.38433837890625],[9.2774658203125,-117.54058837890625],[9.6212158203125,-118.39996337890625],[9.5587158203125,-118.49371337890625],[9.7462158203125,-118.83746337890625],[9.6524658203125,-118.91558837890625],[9.1680908203125,-118.91558837890625],[8.8243408203125,-118.97808837890625],[8.5274658203125,-119.27496337890625],[8.4180908203125,-118.82183837890625],[8.5430908203125,-118.60308837890625],[8.3399658203125,-118.16558837890625],[8.2149658203125,-118.13433837890625],[8.1055908203125,-118.08746337890625],[8.0587158203125,-117.96246337890625],[8.0274658203125,-117.77496337890625]
MM014	紀念物	馬交石炮台	位於馬交石炮台馬路	Macau	1	[83.191162109375,-50.43475341796875],[83.409912109375,-50.82537841796875],[83.753662109375,-50.68475341796875],[83.988037109375,-50.62225341796875],[84.050537109375,-50.51287841796875],[84.019287109375,-50.38787841796875],[83.878662109375,-50.29412841796875],[83.691162109375,-50.29412841796875],[83.613037109375,-50.26287841796875],[83.253662109375,-50.40350341796875]
MM015	紀念物	聖方濟各（加思欄）炮台及兵營	位於加思欄馬路	Macau	2	[50.74072265625,-87.783935546875],[52.70947265625,-86.096435546875],[52.89697265625,-86.299560546875],[53.03759765625,-86.252685546875],[53.55322265625,-86.846435546875],[53.22509765625,-87.112060546875],[52.89697265625,-86.721435546875],[51.42822265625,-88.065185546875],[51.74072265625,-88.440185546875],[52.60009765625,-87.768310546875],[52.50634765625,-87.643310546875],[52.89697265625,-87.283935546875],[53.19384765625,-87.612060546875],[52.89697265625,-88.096435546875],[52.47509765625,-88.440185546875],[52.55322265625,-88.533935546875],[52.10009765625,-88.908935546875],[52.03759765625,-88.862060546875],[50.94384765625,-89.830810546875],[50.95947265625,-90.487060546875],[51.16259765625,-90.440185546875],[51.28759765625,-90.533935546875],[51.31884765625,-90.674560546875],[51.28759765625,-90.815185546875],[51.19384765625,-90.955810546875],[51.06884765625,-91.033935546875],[50.88134765625,-91.033935546875],[50.77197265625,-90.955810546875],[50.35009765625,-90.971435546875],[49.95947265625,-90.690185546875],[49.72509765625,-90.737060546875],[49.61572265625,-90.612060546875],[49.55322265625,-90.502685546875],[49.61572265625,-90.283935546875],[49.77197265625,-90.127685546875],[49.86572265625,-90.127685546875],[50.45947265625,-88.987060546875],[51.20947265625,-88.315185546875]
MM016	紀念物	關閘拱門	位於關閘廣場	Macau	2	[64.17626953125,-9.60174560546875],[64.83251953125,-9.86737060546875],[64.80126953125,-9.94549560546875],[64.14501953125,-9.67987060546875]
MM017	紀念物	政府總部（原總督府舊址）	位於南灣馬路	Macau	4	[30.22149658203125,-93.05950927734375],[30.89337158203125,-93.46575927734375],[30.83087158203125,-93.55950927734375],[31.64337158203125,-94.10638427734375],[31.12774658203125,-94.90325927734375],[29.65899658203125,-93.91888427734375]
MM018	紀念物	市政署大樓（原市政廰舊址）	位於亞美打庇盧大馬路／新馬路163號	Macau	5	[35.27130126953125,-82.474365234375],[36.20880126953125,-83.443115234375],[35.34942626953125,-84.208740234375],[34.47442626953125,-83.489990234375],[34.39630126953125,-83.099365234375],[34.28692626953125,-83.114990234375],[34.25567626953125,-82.974365234375],[34.78692626953125,-82.739990234375],[34.78692626953125,-82.693115234375]
MM019	紀念物	澳門仁慈堂大樓	位於議事亭前地16號	Macau	3	[37.03692626953125,-81.958740234375],[37.38067626953125,-81.427490234375],[37.80255126953125,-81.708740234375],[37.47442626953125,-82.239990234375]
MM020	紀念物	媽祖閣（媽閣廟）	位於媽閣廟前地	Macau	4	[10.4375,-105.28125],[10.46875,-105.1875],[10.6875,-105.046875],[10.8125,-105.109375],[10.953125,-105.21875],[11.140625,-105.15625],[11.234375,-105.296875],[11.296875,-105.4375],[11.515625,-105.5],[11.703125,-105.34375],[12,-105.53125],[12,-105.609375],[11.890625,-105.765625],[11.84375,-105.796875],[12.015625,-105.8125],[12.078125,-105.90625],[12.046875,-106.125],[12,-106.40625],[11.875,-106.65625],[11.6875,-106.859375],[11.515625,-106.984375],[11.625,-107.671875],[11.078125,-107.78125],[10.859375,-107.78125],[10.609375,-107.890625],[10.0625,-106.78125],[9.984375,-105.9375],[10.109375,-105.8125],[10.078125,-105.640625],[10.203125,-105.640625],[10.25,-105.4375],[10.4375,-105.328125]
MM021	紀念物	康真君廟（康公廟）	位於康公廟前地	Macau	3	[30.2772216796875,-71.4210205078125],[31.0272216796875,-71.8897705078125],[30.9647216796875,-71.9835205078125],[31.1834716796875,-72.1710205078125],[31.0897216796875,-72.3741455078125],[31.0584716796875,-72.3428955078125],[30.8709716796875,-72.5460205078125],[30.0584716796875,-71.9522705078125],[29.9334716796875,-71.8585205078125],[29.8865966796875,-71.7178955078125],[29.8865966796875,-71.5772705078125],[29.9959716796875,-71.4522705078125],[30.1834716796875,-71.3897705078125]
MM022	紀念物	觀音古廟（觀音仔）	位於美副將大馬路	Macau	3	[60.07635498046875,-41.196044921875],[60.76385498046875,-41.539794921875],[60.40447998046875,-42.336669921875],[59.77947998046875,-41.774169921875]
MM023	紀念物	普濟禪院（觀音堂）	位於美副將大馬路	Macau	3	[66.7325439453125,-47.58056640625],[68.2325439453125,-45.73681640625],[68.6387939453125,-46.04931640625],[69.2637939453125,-45.45556640625],[68.9200439453125,-45.14306640625],[69.5762939453125,-44.54931640625],[70.2637939453125,-44.42431640625],[70.4512939453125,-44.89306640625],[70.3575439453125,-45.08056640625],[70.3575439453125,-45.26806640625],[70.4512939453125,-45.61181640625],[71.1387939453125,-45.67431640625],[69.8887939453125,-48.17431640625],[69.5137939453125,-47.98681640625],[68.7637939453125,-48.86181640625],[69.2325439453125,-49.26806640625],[68.9200439453125,-49.76806640625],[67.6387939453125,-48.73681640625],[67.8262939453125,-48.54931640625],[66.7012939453125,-47.51806640625],[68.2950439453125,-45.79931640625]
MM024	紀念物	蓮峯廟	位於罅些喇提督大馬路／提督馬路	Macau	2	[58.30145263671875,-31.049560546875],[59.56707763671875,-28.487060546875],[59.94207763671875,-28.643310546875],[60.02020263671875,-28.455810546875],[60.16082763671875,-28.393310546875],[62.02020263671875,-28.940185546875],[61.84832763671875,-31.080810546875],[60.94207763671875,-30.971435546875],[60.72332763671875,-30.924560546875],[60.48895263671875,-31.002685546875],[60.30145263671875,-31.080810546875],[60.00457763671875,-31.065185546875],[59.95770263671875,-31.143310546875],[59.66082763671875,-31.158935546875],[59.59832763671875,-31.065185546875],[59.36395263671875,-31.049560546875],[59.25457763671875,-30.971435546875],[59.12957763671875,-30.799560546875],[58.94207763671875,-30.799560546875],[58.72332763671875,-30.955810546875],[58.77020263671875,-31.049560546875],[58.67645263671875,-31.174560546875],[58.59832763671875,-31.190185546875]
MM025	紀念物	哪咤古廟（柿山）	位於哪咤廟斜巷	Macau	2	[43.29437255859375,-76.3934326171875],[43.82562255859375,-76.1278076171875],[43.82562255859375,-76.0496826171875],[43.91937255859375,-76.0496826171875],[43.96624755859375,-75.7684326171875],[44.09124755859375,-75.7371826171875],[44.09124755859375,-76.0809326171875],[44.05999755859375,-76.1434326171875]
MM026	紀念物	哪咤廟（大三巴）	位於聖方濟各斜巷／大三巴斜巷	Macau	2	[38.81097412109375,-68.868408203125],[38.93597412109375,-68.743408203125],[38.99847412109375,-68.852783203125],[38.88909912109375,-68.962158203125]
MM027	紀念物	南山廟、包公廟、醫靈廟及呂祖仙院	位於福慶街	Macau	3	[41.65228271484375,-65.1585693359375],[42.73040771484375,-65.0179443359375],[42.90228271484375,-65.8304443359375],[42.27728271484375,-65.9085693359375],[42.23040771484375,-65.5023193359375],[41.94915771484375,-65.5491943359375],[41.91790771484375,-65.5491943359375],[41.88665771484375,-65.4241943359375],[41.80853271484375,-65.3929443359375],[41.66790771484375,-65.3929443359375]
MM028	紀念物	蓮溪新廟	位於大纜巷	Macau	1	[44.6566162109375,-55.64239501953125],[45.5159912109375,-55.34552001953125],[45.6566162109375,-55.75177001953125],[45.3441162109375,-55.86114501953125],[45.4691162109375,-56.17364501953125],[44.9066162109375,-56.36114501953125]
MM029	紀念物	仁德堂公所（魯班師傅廟）	位於白灰街	Macau	2	[54.5048828125,-77.8826904296875],[54.7861328125,-78.0545654296875],[54.7080078125,-78.1483154296875],[54.4423828125,-77.9920654296875]
MM030	紀念物	天后古廟	位於漁翁街	Macau	1	[91.3433837890625,-47.23590087890625],[92.6558837890625,-47.00152587890625],[92.6402587890625,-47.23590087890625],[92.9683837890625,-47.34527587890625],[93.0933837890625,-47.59527587890625],[93.0777587890625,-47.89215087890625],[92.9683837890625,-48.09527587890625],[92.7496337890625,-48.25152587890625],[92.6715087890625,-48.28277587890625],[92.7027587890625,-48.42340087890625],[92.2965087890625,-48.26715087890625],[92.3590087890625,-48.20465087890625],[92.1871337890625,-47.95465087890625],[92.0152587890625,-47.76715087890625],[91.8590087890625,-47.72027587890625],[91.6090087890625,-47.67340087890625],[91.3746337890625,-47.61090087890625]
MM031	紀念物	三街會館（關帝古廟）	位於公局新市南街	Macau	2	[34.994384765625,-80.82244873046875],[35.181884765625,-80.66619873046875],[35.385009765625,-80.91619873046875],[35.166259765625,-81.08807373046875]
MM032	紀念物	土地古廟（沙梨頭）	位於麻子街	Macau	1	[35.43408203125,-54.80712890625],[35.62158203125,-54.76025390625],[35.68408203125,-54.85400390625],[36.80908203125,-54.99462890625],[36.87158203125,-55.04150390625],[36.79345703125,-55.26025390625],[36.91845703125,-55.40087890625],[36.90283203125,-55.55712890625],[36.91845703125,-55.82275390625],[36.85595703125,-55.94775390625],[36.80908203125,-55.85400390625],[36.73095703125,-55.83837890625],[36.51220703125,-55.54150390625],[36.29345703125,-55.55712890625],[36.16845703125,-55.57275390625],[36.04345703125,-55.51025390625],[35.68408203125,-55.74462890625],[35.52783203125,-55.40087890625],[35.68408203125,-55.19775390625],[35.68408203125,-55.10400390625],[35.46533203125,-55.13525390625],[35.48095703125,-54.86962890625]
MM033	紀念物	城牆遺跡（聖方濟各斜巷一段）	位於聖方濟各斜巷／大三巴斜巷	Macau	1	[38.328125,-69.203125],[38.703125,-68.84375],[38.734375,-68.90625],[38.390625,-69.265625]
MM034	紀念物	賈梅士洞	位於白鴿巢公園	Macau	1	[34.508544921875,-59.34490966796875],[34.617919921875,-59.15740966796875],[34.696044921875,-59.11053466796875],[34.727294921875,-59.18865966796875],[34.680419921875,-59.26678466796875],[34.711669921875,-59.31365966796875],[34.727294921875,-59.36053466796875],[34.711669921875,-59.42303466796875],[34.586669921875,-59.39178466796875]
MM035	紀念物	刻有葡國徽號的石塊（蓮峯廟旁）	位於拱形馬路／關閘馬路	Macau	1	[59.9168701171875,-28.65277099609375],[60.0106201171875,-28.48089599609375],[60.0887451171875,-28.43402099609375],[60.2762451171875,-28.43402099609375],[60.2293701171875,-28.55902099609375],[60.1512451171875,-28.76214599609375],[59.9324951171875,-28.66839599609375]
MM036	紀念物	刻有葡國徽號的石塊（望廈馬交石斜坡旁）	位於馬交石斜坡／黑沙環斜路	Macau	1	[70.572998046875,-41.7135009765625],[70.713623046875,-41.6353759765625],[70.760498046875,-41.7291259765625],[70.588623046875,-41.7916259765625]
MM037	紀念物	雀仔園福德祠	位於澳門馬大臣街與羅憲新街交界	Macau	2	[51.34619140625,-78.53216552734375],[51.47119140625,-78.32904052734375],[51.61181640625,-78.39154052734375],[51.48681640625,-78.59466552734375]
MM038	紀念物	福德祠（大碼頭街）	位於澳門大碼頭街	Macau	1	[32.39434814453125,-69.74713134765625],[32.53497314453125,-69.71588134765625],[32.55059814453125,-69.82525634765625],[32.39434814453125,-69.84088134765625]
MM039	紀念物	福德祠（石牆街）	位於澳門石牆街34號	Macau	1	[38.357666015625,-60.61627197265625],[38.513916015625,-60.60064697265625],[38.545166015625,-60.67877197265625],[38.388916015625,-60.75689697265625]
MM040	紀念物	福德祠（河邊新街）	位於澳門河邊新街131號	Macau	1	[18.27093505859375,-90.907470703125],[18.98968505859375,-91.329345703125],[18.88031005859375,-91.501220703125],[18.17718505859375,-91.094970703125]
MM041-1	紀念物	城牆遺跡，近澳門加思欄馬路		Macau	1	[54.265625,-85.65625],[54.5625,-85.140625],[54.59375,-85.203125],[54.90625,-84.609375],[54.859375,-84.59375],[54.953125,-84.453125],[55.03125,-84.484375],[54.34375,-85.6875]
MM041-2	紀念物	城牆遺跡，近澳門若憲馬路		Macau	1	[56.48077392578125,-78.42669677734375],[56.54327392578125,-78.31732177734375],[56.63702392578125,-78.44232177734375],[56.59014892578125,-78.48919677734375]
MM041-3	紀念物	城牆遺跡，近澳門西望洋聖堂		Macau	3	[23.31488037109375,-104.761962890625],[24.03363037109375,-104.933837890625],[23.98675537109375,-105.043212890625],[23.25238037109375,-104.840087890625]
MM042	紀念物	中西藥局舊址	位於澳門草堆街80號	Macau	2	[35.17755126953125,-75.06622314453125],[35.50567626953125,-74.30059814453125],[35.67755126953125,-74.39434814453125],[35.39630126953125,-74.92559814453125],[35.42755126953125,-74.94122314453125],[35.33380126953125,-75.11309814453125]
MM043	紀念物	葉挻將軍故居	位於澳門賈伯樂提督街76號	Macau	2	[56.290771484375,-58.7711181640625],[56.525146484375,-58.6148681640625],[56.884521484375,-59.0367431640625],[56.697021484375,-59.1929931640625]
MM044	紀念物	更館（沙梨頭）	位於澳門麻子街52-54號	Macau	1	[35.47271728515625,-54.8402099609375],[35.61334228515625,-54.7933349609375],[35.69146728515625,-55.0902099609375],[35.53521728515625,-55.1370849609375]
MM045	紀念物	先鋒廟	位於鄰近澳門連勝巷的土地	Macau	1	[54.74432373046875,-40.52752685546875],[55.21307373046875,-40.63690185546875],[55.13494873046875,-40.82440185546875],[54.69744873046875,-40.71502685546875]
MM046	紀念物	聖保祿學院遺址（圍牆遺跡，高園街一段）	位於澳門高園街35號	Macau	1	[42.62158203125,-67.0601806640625],[42.69970703125,-67.0445556640625],[42.73095703125,-67.4820556640625],[42.62158203125,-67.5133056640625]
MT001	紀念物	嘉模聖母堂	位於嘉模前地	Taipa	2	[106.82012939453125,-83.46124267578125],[107.80450439453125,-82.32061767578125],[107.97637939453125,-82.46124267578125],[108.17950439453125,-82.38311767578125],[108.21075439453125,-82.52374267578125],[108.30450439453125,-82.60186767578125],[108.44512939453125,-82.63311767578125],[108.38262939453125,-82.82061767578125],[108.55450439453125,-83.00811767578125],[107.53887939453125,-84.10186767578125]
MT002	紀念物	觀音堂（氹仔）	位於施督憲正街	Taipa	1	[102.41387939453125,-84.11749267578125],[102.53887939453125,-84.02374267578125],[102.82012939453125,-84.41436767578125],[102.63262939453125,-84.49249267578125]
MT003	紀念物	觀音岩（氹仔東北馬路）	位於氹仔東北馬路	Taipa	2	[93.609375,-24.3125],[93.796875,-24.34375],[93.828125,-24.25],[93.953125,-24.25],[93.9375,-24.375],[94.1875,-24.421875],[94.234375,-24.703125],[94.15625,-24.703125],[94.125,-24.859375],[93.71875,-24.8125],[93.765625,-24.609375],[93.59375,-24.578125]
MT004	紀念物	醫靈廟	位於施督憲正街	Taipa	1	[106.140625,-80.921875],[106.28125,-80.75],[107.140625,-81.25],[106.984375,-81.4375]
MT005	紀念物	北帝廟	位於嘉妹前地	Taipa	1	[91.41070556640625,-87.38873291015625],[91.78570556640625,-86.99810791015625],[92.52008056640625,-87.74810791015625],[92.14508056640625,-88.10748291015625]
MT006	紀念物	天后宮	位於巴波沙總督街	Taipa	1	[91.99407958984375,-90.13446044921875],[92.80657958984375,-89.75946044921875],[93.00970458984375,-90.13446044921875],[92.18157958984375,-90.52508544921875]
MT007	紀念物	三婆廟	位於飛能便度街	Taipa	3	[110.847412109375,-72.31024169921875],[111.066162109375,-71.82586669921875],[111.394287109375,-71.98211669921875],[111.253662109375,-72.49774169921875],[111.144287109375,-72.45086669921875],[111.066162109375,-72.66961669921875],[110.863037109375,-72.52899169921875],[110.941162109375,-72.35711669921875]
MT008	紀念物	關帝殿及天后宮	位於天津街	Taipa	2	[105.892822265625,-37.31427001953125],[106.299072265625,-36.82989501953125],[106.642822265625,-37.15802001953125],[106.205322265625,-37.61114501953125]
MT009	紀念物	氹仔炮台	位於盧伯德圓形地	Taipa	2	[24.038818359375,-63.15972900390625],[24.398193359375,-63.08160400390625],[24.257568359375,-62.05035400390625],[24.757568359375,-61.92535400390625],[25.007568359375,-61.75347900390625],[25.273193359375,-61.72222900390625],[25.085693359375,-62.09722900390625],[25.085693359375,-62.42535400390625],[25.304443359375,-63.26910400390625],[25.476318359375,-63.30035400390625],[25.570068359375,-63.31597900390625],[25.710693359375,-63.39410400390625],[25.679443359375,-63.45660400390625],[25.757568359375,-63.67535400390625],[25.913818359375,-63.80035400390625],[26.054443359375,-63.84722900390625],[25.663818359375,-64.40972900390625],[25.710693359375,-64.72222900390625],[25.663818359375,-64.86285400390625],[25.710693359375,-64.98785400390625],[25.132568359375,-65.30035400390625],[24.679443359375,-64.80035400390625],[24.616943359375,-64.37847900390625],[24.273193359375,-64.44097900390625],[23.945068359375,-63.31597900390625],[23.851318359375,-63.26910400390625],[23.835693359375,-63.20660400390625],[23.835693359375,-63.12847900390625],[23.945068359375,-63.06597900390625],[24.023193359375,-63.11285400390625]
MC001	紀念物	聖方濟各堂	位於馬忌士前地	Coloane	2	[11.71875,-77.65625],[11.84375,-77.21875],[12.203125,-77.34375],[12.15625,-77.484375],[12.28125,-77.546875],[12.265625,-77.625],[12.140625,-77.65625],[12.109375,-77.765625]
MC002	紀念物	譚僊聖廟（譚公廟）	位於譚公廟前地	Coloane	1	[7.48919677734375,-86.31903076171875],[8.11419677734375,-86.19403076171875],[8.16107177734375,-86.30340576171875],[8.02044677734375,-86.33465576171875],[8.05169677734375,-86.53778076171875],[7.75482177734375,-86.61590576171875],[7.69232177734375,-86.42840576171875],[7.50482177734375,-86.44403076171875]
MC003	紀念物	天后古廟	位於天后廟前地	Coloane	1	[12.83294677734375,-82.94403076171875],[13.19232177734375,-82.49090576171875],[13.58294677734375,-82.83465576171875],[13.27044677734375,-83.24090576171875]
MC004	紀念物	觀音廟（九澳）	位於九澳村	Coloane	3	[104.7047119140625,-30.94390869140625],[104.7828369140625,-30.83453369140625],[104.9390869140625,-30.97515869140625],[104.8609619140625,-31.08453369140625]
MC005	紀念物	三聖宮	位於船人街	Coloane	2	[10.2039794921875,-71.2994384765625],[10.3133544921875,-71.1744384765625],[10.4539794921875,-71.3150634765625],[10.3289794921875,-71.4244384765625]
MC006	紀念物	大王廟	位於黑沙村	Coloane	2	[60.99371337890625,-67.86761474609375],[61.07183837890625,-67.77386474609375],[61.19683837890625,-67.93011474609375],[61.11871337890625,-68.02386474609375]
MC007	紀念物	觀音古廟（路環）	位於大廟巷	Coloane	2	[11.24615478515625,-80.04473876953125],[11.33990478515625,-79.84161376953125],[11.58990478515625,-79.99786376953125],[11.49615478515625,-80.13848876953125]
AM001	具建築藝術價值的樓宇	禮賓府（原竹仔室總督官邸舊址）	位於聖珊澤馬路／西望洋馬路	Macau	0	[18.66290283203125,-110.5538330078125],[18.72540283203125,-110.3975830078125],[18.64727783203125,-110.3663330078125],[18.75665283203125,-110.1475830078125],[18.99102783203125,-110.2100830078125],[19.00665283203125,-110.1319580078125],[19.58477783203125,-110.3975830078125],[19.49102783203125,-110.5850830078125],[19.63165283203125,-110.6319580078125],[19.58477783203125,-110.7413330078125],[19.42852783203125,-110.7257080078125],[19.41290283203125,-110.8975830078125]
AM002	具建築藝術價值的樓宇	西望洋聖堂及主教私邸	位於鮑公馬路	Macau	0	[21.56658935546875,-103.9156494140625],[21.97283935546875,-103.4625244140625],[22.80096435546875,-104.1812744140625],[22.31658935546875,-104.6812744140625],[21.83221435546875,-104.6187744140625],[21.61346435546875,-104.4156494140625]
AM003	具建築藝術價值的樓宇	聖若瑟修院大樓	位於崗頂前地	Macau	0	[28.92242431640625,-88.4678955078125],[29.31304931640625,-89.2178955078125],[30.43804931640625,-88.5460205078125],[30.35992431640625,-88.3272705078125],[30.26617431640625,-88.3897705078125],[30.17242431640625,-88.2803955078125],[29.64117431640625,-88.6085205078125],[29.25054931640625,-88.1553955078125]
